userId,train,gt,rec_AMR_visual,CR_AMR_visual,PB_AMR_visual,FA_AMR_visual,NO_AMR_visual,DI_AMR_visual,CB_AMR_visual,RC_AMR_visual,ND_AMR_visual,CV_AMR_visual
4336,"[1409, 2694, 1805, 141, 2706, 788, 2710, 153, 3101, 799, 673, 2338, 2082, 420, 552, 3499, 2355, 1588, 3254, 3255, 1721, 2617, 1339, 2622, 830, 2302, 1863, 2506, 587, 2124, 2253, 1485, 1367, 344, 1625, 350, 3809, 1644, 1645, 367, 1777, 370, 1911, 1784, 253, 252, 765, 1918, 1407]","[231, 648, 3176, 586, 588, 724, 2424, 410, 2431]","[1042, 3264, 2431, 586, 3753, 1892, 2581, 1884, 186, 1617]",0.0,0.02580291970802919,0.19052333804809063,10.868521049109265,0.7555555555555555,2.0738856042479417,0.2222222222222222,0.21875138291954288,0.8379970544918999
4337,"[2560, 532, 541, 2596, 2599, 1584, 1079, 2617, 1089, 1090, 3654, 589, 593, 1617, 101, 1644, 1645, 1136, 2702, 3727, 2194, 2710, 2717, 1186, 163, 1193, 1196, 1197, 1198, 1200, 1206, 1208, 2747, 1213, 1214, 1215, 3264, 1219, 3785, 3793, 724, 1240, 1247, 735, 223, 1252, 1258, 1261, 1262, 2288, 2804, 1270, 1276, 253, 1278, 260, 778, 2826, 1302, 799, 3361, 3363, 2867, 1339, 2366, 318, 1345, 1350, 332, 1358, 2901, 858, 1387, 891, 2428, 1407, 2959, 2455, 2459, 924, 1968, 1969, 1971, 1972, 1982, 2501, 968, 1994, 2028, 2554]","[1291, 3471, 2580, 407, 1304, 2329, 1690, 919, 2716, 1960, 2858, 3499, 196, 1222, 2248, 1625, 608, 2791, 104, 2793, 750, 2160, 1394, 246]","[2329, 196, 2634, 1207, 3328, 2657, 2160, 555, 1266, 3000]",0.0,0.02664233576642336,0.18383561643835633,10.861802004486858,0.8948148148148148,1.62804065193437,0.125,0.43231813227099475,0.8379970544918999
4338,"[3785, 3052, 1197, 1198, 3534, 3408, 2355, 1270, 920, 3481, 2302, 2431]","[2001, 265]","[1911, 2858, 318, 586, 2081, 1517, 3157, 1537, 2424, 2997]",0.0,0.021715328467153284,0.16991596638655482,10.930669886783893,0.5703703703703704,5.486840010572457,0.0,0.0,0.8379970544918999
4339,"[1544, 3082, 780, 1552, 3354, 288, 3745, 2723, 3623, 2858, 2997, 2617, 1721, 442, 316, 1356, 589, 3793, 1370, 733, 95, 2916, 2028, 1391, 3827, 1527, 1917, 1918]","[2568, 457, 648, 2353, 2002, 1619, 1876]","[1580, 3753, 1196, 434, 2355, 457, 3527, 1214, 1732, 1690]",0.0,0.024525547445255473,0.1312500000000001,10.974187789951609,0.7587830687830687,0.3755985046009775,0.14285714285714285,0.0979129253499678,0.8379970544918999
4340,"[1089, 805, 3751, 2599, 1617, 593, 2291, 3639, 314, 1213, 223]",[3616],"[2858, 1405, 3253, 2700, 1060, 589, 2761, 260, 2702, 246]",0.0,0.0955109489051095,0.22640427970959132,9.681825014428501,0.8355555555555556,5.817282449878839,0.0,0.0,0.8379970544918999
4341,"[2628, 260, 3751, 3624, 647, 3175, 3623, 1580, 2447, 1584, 593, 2291, 1876, 150, 1271, 1721]","[2688, 2028, 1270, 316]","[3753, 2028, 529, 2858, 736, 589, 318, 2355, 2396, 1552]",0.0,0.044343065693430654,0.23316872427983548,10.002240827635456,0.8077777777777778,1.0576832001837522,0.25,0.24630238874073,0.8379970544918999
4342,"[1037, 541, 2081, 1059, 2599, 3624, 1580, 1587, 2100, 1079, 2105, 1088, 1090, 2115, 2628, 1608, 1097, 3147, 589, 2640, 593, 608, 101, 3175, 3701, 1663, 648, 1674, 1676, 2701, 2706, 2716, 2717, 3745, 1186, 2723, 165, 3751, 1192, 1196, 1198, 1200, 1206, 1214, 1215, 1222, 2762, 204, 2791, 2288, 2804, 1270, 260, 1285, 778, 1291, 1302, 288, 3361, 2867, 318, 329, 1356, 849, 1371, 1374, 1375, 1376, 2916, 1394, 2420, 3448, 377, 3471, 2968, 2470, 1961, 1962, 1968, 2997, 3527, 1994, 3039, 3052, 2028, 1527]","[1544, 3210, 780, 1297, 1429, 2455, 2346, 2987, 2858, 1197, 2478, 442, 1729, 2378, 3024, 2641, 466, 1240, 2011, 95, 2144, 2145]","[1275, 2987, 733, 2194, 592, 1240, 786, 748, 1372, 2797]",0.0,0.004525547445255474,0.10000000000000009,11.864913203173755,0.7196296296296297,2.536244974680027,0.09090909090909091,0.21726071285222986,0.8379970544918999
4343,"[1792, 1665, 517, 2694, 1544, 3082, 524, 780, 1037, 2959, 1552, 2706, 1687, 2329, 410, 539, 3107, 1060, 805, 2598, 2858, 172, 2605, 434, 180, 3253, 3257, 185, 1339, 318, 2366, 2881, 1732, 196, 454, 3528, 2686, 587, 2124, 1485, 1358, 2253, 1614, 1617, 2002, 466, 852, 337, 1619, 216, 733, 94, 736, 353, 2916, 1892, 2023, 3176, 231, 1777, 1393, 628, 1653, 2805, 1909, 377, 381, 2302]","[153, 1690, 163, 165, 1584, 307, 1089, 344, 1500, 350, 3809, 1513, 370, 1527, 1784, 253, 508, 509, 1918]","[2058, 1645, 3686, 2826, 1476, 2841, 165, 1644, 253, 368]",0.0,0.14562043795620436,0.2596992481203009,9.460748505059023,0.74,4.224999833400752,0.10526315789473684,0.13961814555374907,0.8379970544918999
4344,"[2054, 2058, 2064, 2067, 2078, 2080, 2081, 2085, 2087, 2089, 2090, 2105, 2114, 2124, 2132, 2135, 2136, 2140, 93, 2144, 2145, 101, 104, 111, 141, 2194, 2195, 151, 153, 163, 172, 180, 2243, 196, 2248, 216, 223, 224, 225, 231, 235, 247, 248, 253, 2302, 256, 260, 2312, 266, 2324, 2329, 282, 2336, 288, 2346, 300, 2361, 316, 2366, 327, 2378, 332, 337, 344, 2396, 353, 2407, 368, 370, 371, 2420, 2421, 377, 2428, 407, 2455, 2470, 2471, 2478, 434, 435, 448, 2502, 457, 466, 475, 481, 485, 2554, 508, 509, 529, 541, 543, 2600, 555, 2606, 2634, 587, 589, 590, 592, 2641, 593, 594, 596, 595, 2640, 608, 2657, 616, 627, 639, 648, 2700, 653, 2710, 2716, 673, 2729, 2747, 728, 733, 2791, 2795, 2797, 2804, 778, 780, 799, 2857, 2858, 2877, 842, 849, 852, 2901, 858, 2915, 2916, 898, 2948, 903, 904, 905, 908, 910, 2959, 912, 2967, 920, 2968, 922, 923, 919, 924, 2986, 2987, 940, 3024, 3037, 1027, 1028, 1029, 1035, 1037, 3087, 3101, 1059, 1060, 3107, 1077, 1079, 1080, 1086, 1089, 1091, 1097, 3147, 1099, 1104, 3173, 3176, 3198, 3210, 1172, 1185, 1186, 1193, 1194, 1198, 1200, 1203, 3252, 3253, 1206, 3254, 3256, 1208, 1209, 1212, 1213, 1214, 1215, 3264, 1219, 1231, 1234, 1237, 1240, 1244, 1245, 1252, 1258, 1261, 1266, 1270, 1275, 1276, 1278, 1285, 1287, 1299, 1302, 3361, 3363, 1341, 1345, 1348, 3396, 1350, 1356, 1358, 3408, 1370, 1371, 1372, 1373, 1374, 1375, 1376, 1378, 1387, 1388, 1391, 1393, 1394, 3448, 1405, 1407, 1414, 3469, 3471, 3481, 1449, 3499, 3504, 1476, 3527, 3528, 1483, 1485, 3556, 1513, 1517, 1527, 1544, 1580, 1587, 3639, 1614, 3668, 1625, 3682, 1635, 3686, 1644, 3701, 1663, 3727, 1682, 3735, 1690, 1694, 3751, 1719, 1729, 1732, 1734, 3793, 1748, 3809, 3827, 1779, 1784, 1805, 3868, 1882, 1884, 1917, 1945, 1961, 1965, 1969, 1972, 1982, 1987, 1994, 2001, 2011, 2021, 2023, 2028]","[2565, 517, 532, 538, 3618, 2599, 1584, 2100, 1588, 1088, 1090, 2115, 2628, 586, 588, 1103, 1617, 1120, 1125, 105, 2160, 1136, 2692, 1674, 1676, 1681, 150, 2717, 161, 2723, 165, 1196, 1197, 1207, 3255, 185, 1721, 1222, 2762, 1242, 1246, 1247, 736, 748, 750, 2288, 1777, 2291, 1271, 2300, 1284, 1291, 784, 1297, 786, 788, 1304, 2867, 3386, 1339, 318, 832, 3398, 329, 339, 355, 3439, 367, 1909, 913, 914, 410, 2459, 1953, 1962, 1968, 1971, 2997, 949, 953, 2490, 442, 955, 968, 1998, 2002, 3039, 1019]","[1136, 2160, 750, 1207, 1235, 1953, 2288, 2867, 1103, 1197]",0.0,0.0,1.0,12.560332834212442,0.8610582010582011,2.396369762826435,0.10227272727272728,0.914856882358379,0.8379970544918999
4345,"[515, 1028, 1029, 2054, 1035, 1020, 3087, 2064, 529, 1042, 2067, 2580, 2581, 3097, 1562, 539, 2081, 3618, 2083, 1060, 2085, 1059, 2087, 552, 1580, 2094, 1584, 1586, 1080, 2622, 1088, 1090, 1605, 1608, 1097, 586, 1099, 587, 588, 1614, 1103, 1104, 2640, 1617, 592, 3668, 595, 3675, 1629, 94, 2144, 2145, 2657, 1635, 608, 1120, 612, 3175, 1136, 3186, 2683, 1148, 647, 1672, 3210, 140, 2700, 141, 2194, 1682, 1172, 150, 153, 2718, 1186, 2723, 3751, 1194, 1196, 1197, 1198, 1203, 180, 3252, 3253, 3255, 1207, 185, 186, 3264, 2243, 1219, 2248, 2253, 207, 1231, 3793, 1235, 724, 1244, 1246, 1247, 223, 3809, 736, 1252, 1258, 2797, 1262, 750, 1777, 2804, 1270, 1784, 765, 1278, 2302, 253, 260, 1285, 261, 262, 2312, 778, 266, 780, 1302, 3868, 3361, 3363, 2858, 307, 1339, 318, 830, 832, 1345, 3396, 3398, 838, 329, 1356, 3408, 337, 1876, 342, 2396, 350, 351, 2915, 2916, 2407, 361, 1387, 367, 1393, 1394, 371, 1907, 376, 2424, 377, 3448, 381, 383, 898, 903, 904, 908, 910, 912, 914, 919, 920, 3481, 410, 923, 2459, 924, 926, 2470, 1449, 2987, 3499, 1965, 942, 943, 1968, 2997, 953, 454, 457, 1500, 3039, 3556, 3061, 1527, 508, 509, 1022]","[256, 1409, 2690, 265, 1674, 1291, 3471, 1297, 2324, 282, 2716, 3101, 2080, 3107, 2599, 1193, 1962, 1961, 300, 2857, 2090, 2100, 1077, 1079, 3256, 1721, 1212, 2124, 1485, 590, 594, 339, 1234, 2011, 1245, 222, 357, 2791, 105, 1517, 2291, 1271, 248, 252]","[2336, 2291, 2791, 2324, 1537, 1719, 2478, 357, 1206, 231]",0.0,0.043795620437956206,0.19450000000000012,10.715006172775386,0.7296296296296296,7.214088768013974,0.09090909090909091,0.4131279133289227,0.8379970544918999
4346,"[780, 2959, 2324, 3481, 2587, 541, 3744, 2599, 3623, 2858, 2355, 1587, 2997, 1215, 1732, 3793, 2001, 1617, 1748, 1625, 2396, 1252, 101, 235, 1261, 1394, 2431]","[3809, 2628, 3147, 3052, 2987, 593, 2302]","[223, 3328, 1136, 2502, 3624, 1060, 919, 2580, 2700, 1449]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.7837037037037037,6.43326413635217,0.0,0.0,0.8379970544918999
4347,"[2567, 2700, 2572, 2959, 912, 2961, 1042, 1682, 2706, 407, 2329, 410, 2718, 288, 3744, 165, 3623, 2599, 3753, 2858, 2089, 1580, 1198, 1711, 2353, 1586, 2355, 180, 1721, 2490, 832, 1729, 454, 2502, 3785, 2762, 3147, 2124, 588, 3534, 587, 589, 3793, 593, 595, 1748, 1363, 1370, 1500, 1120, 231, 3176, 3052, 367, 1393, 3186, 1907, 628, 1653, 2424, 253, 1407]","[2690, 3363, 3173, 2694, 3175, 300, 1527, 539, 1339, 1020]","[223, 1617, 3082, 2336, 1882, 2683, 1732, 733, 1911, 2841]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8296296296296297,4.157521338170715,0.0,0.0,0.8379970544918999
4349,"[608, 2081, 1513, 2761, 111, 368, 3504, 1394, 1968, 919, 2810, 2366]","[904, 1097, 1219]","[3501, 1663, 3398, 1276, 2791, 1148, 2997, 2248, 3210, 3361]",0.0,0.0,1.0,12.560332834212442,0.4333333333333334,7.171670440248675,0.0,0.0,0.8379970544918999
4350,"[1921, 3210, 3471, 924, 541, 3363, 2346, 2858, 1198, 1200, 949, 1206, 2628, 196, 1097, 1994, 457, 589, 590, 2640, 858, 2011, 737, 2791, 104, 111, 1391, 1270, 247, 1405]","[608, 260, 1196, 2700, 2641, 377, 2459]","[260, 608, 750, 2700, 3527, 1517, 1079, 912, 1252, 2762]",0.1,0.031751824817518245,0.10045977011494256,11.484177710967995,0.8911111111111112,1.0912736757393289,0.42857142857142855,0.5666867828578932,0.8379970544918999
4351,"[1037, 1552, 541, 3107, 3623, 1580, 1584, 1586, 1587, 2617, 2105, 2115, 2628, 1097, 2640, 2641, 592, 2140, 3175, 3186, 2692, 3717, 648, 153, 3745, 163, 2723, 3751, 3753, 1196, 1197, 1198, 1200, 1206, 1214, 1215, 1222, 3793, 1240, 733, 1270, 1275, 260, 1287, 1801, 2826, 1291, 780, 288, 2353, 316, 2881, 329, 1356, 849, 1370, 858, 1372, 1374, 1375, 1376, 2916, 368, 2421, 379, 1917, 1918, 3471, 2455, 2968, 924, 420, 1968, 434, 2490, 3527, 457, 2001, 485, 2023, 3052, 2028, 1527]","[2657, 1378, 353, 3300, 2011, 3176, 3082, 555, 1676, 589, 2858, 912, 786, 1876, 2997, 2710, 1371, 1373]","[1391, 1690, 1371, 95, 2094, 2987, 1676, 589, 3300, 748]",0.0,0.06423357664233577,0.14465909090909101,10.656814531225976,0.5774074074074075,3.3970265968296607,0.2222222222222222,0.3190952506395664,0.8379970544918999
4352,"[1028, 2053, 2054, 1544, 1035, 2572, 3087, 1552, 532, 2581, 540, 543, 3616, 2081, 2082, 1059, 1060, 2087, 3623, 2599, 555, 1580, 2094, 2606, 1588, 2100, 2105, 2617, 575, 1088, 1091, 2628, 2115, 1605, 1608, 1097, 587, 2124, 1614, 2640, 592, 594, 93, 95, 2145, 2657, 101, 104, 1645, 1136, 1658, 2683, 2692, 2694, 135, 2700, 141, 1676, 2701, 1167, 1682, 2195, 150, 2710, 153, 1690, 2716, 2717, 158, 3744, 673, 163, 2723, 165, 1196, 1197, 1198, 1200, 180, 3253, 3254, 185, 1721, 3257, 1213, 1214, 1215, 3264, 1729, 1219, 3785, 719, 724, 216, 733, 736, 742, 743, 231, 2793, 2791, 235, 748, 1258, 2797, 1777, 1779, 2804, 2291, 1270, 1784, 252, 765, 2302, 253, 1278, 778, 1805, 784, 1297, 788, 798, 799, 2338, 2355, 1339, 832, 833, 1345, 3398, 2378, 849, 1876, 344, 1882, 353, 355, 1895, 1387, 1388, 1391, 367, 3439, 1393, 1907, 370, 2421, 1394, 1911, 2424, 377, 1917, 1407, 2431, 1921, 904, 2959, 2447, 919, 410, 2470, 2986, 3499, 2987, 2478, 1968, 1969, 1971, 435, 1972, 442, 445, 1476, 2500, 3527, 968, 457, 2505, 455, 1485, 2002, 466, 2011, 1500, 3039, 485, 2021, 1513, 2028, 1517, 3052, 1527, 1020, 2558]","[260, 1029, 780, 653, 1042, 2580, 2083, 1584, 1206, 3255, 186, 1982, 1089, 3396, 196, 2762, 586, 588, 1994, 589, 2253, 3793, 2001, 595, 2772, 1884, 223, 1760, 3809, 608, 1644, 2161, 1148, 637]","[1892, 2860, 1291, 223, 1732, 1884, 1285, 1234, 1617, 3686]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.7648148148148147,6.513285630328561,0.058823529411764705,0.1731866333482261,0.8379970544918999
4353,"[3328, 260, 1287, 3083, 780, 2194, 151, 1304, 3354, 288, 3745, 3744, 3751, 552, 3623, 555, 1198, 1587, 3639, 3256, 2105, 2490, 316, 2366, 2115, 1348, 457, 589, 592, 3793, 2641, 2001, 852, 3287, 1240, 474, 1242, 858, 733, 2023, 3176, 1387, 2028, 111, 2288, 368, 3827, 1527, 377, 1275]","[1953, 1027, 3300, 2948, 3654, 3527, 1222, 1291, 1580, 1200, 442]","[1214, 1090, 165, 3527, 1291, 3654, 1222, 1196, 648, 1200]",0.0,0.04051094890510949,0.12108108108108118,10.877731371501266,0.6603174603174603,3.9106816702426728,0.45454545454545453,0.39531446128815884,0.8379970544918999
4354,"[1028, 2565, 2054, 2053, 1544, 1035, 3087, 1552, 2064, 1042, 541, 1580, 1587, 1588, 2100, 3639, 2105, 2617, 1086, 1090, 2115, 1091, 3654, 1608, 586, 590, 2640, 1617, 593, 594, 592, 2136, 2140, 2144, 2657, 2145, 1125, 111, 2161, 3701, 2683, 1663, 1665, 3210, 1674, 2700, 2194, 1178, 2716, 2717, 673, 1194, 1196, 1197, 1198, 1200, 1202, 3253, 1206, 3255, 3256, 1209, 1208, 2747, 1214, 2243, 1219, 1222, 1234, 1235, 1240, 1242, 1245, 1246, 736, 3809, 1252, 231, 235, 2797, 1262, 1777, 1266, 2291, 2804, 2805, 1270, 1784, 1276, 765, 1278, 2300, 2302, 260, 1285, 1287, 266, 1291, 780, 784, 788, 2324, 1302, 1304, 3361, 3363, 2346, 2863, 2353, 2366, 1356, 849, 337, 1876, 344, 1882, 858, 1884, 1372, 1374, 1375, 1376, 1371, 1378, 2915, 355, 357, 1373, 1387, 367, 370, 1394, 2420, 2421, 3448, 377, 2941, 383, 1407, 384, 903, 904, 905, 908, 910, 3471, 914, 2967, 2455, 920, 919, 923, 1953, 2470, 2471, 1960, 1449, 1962, 2986, 1965, 3501, 2478, 3504, 1968, 435, 955, 2500, 3527, 968, 457, 1994, 1485, 2001, 466, 2011, 1500, 3037, 2015, 2021, 485, 1513, 2028, 1527, 2554, 2046]","[1792, 1676, 2447, 912, 1297, 1299, 3735, 2968, 3107, 1192, 1961, 2987, 1917, 1077, 1079, 1080, 1213, 2114, 2248, 1097, 589, 1231, 2641, 2002, 1244, 3039, 2916, 2407, 2791, 1258, 750, 1136, 376, 1019, 1020, 637, 2431]","[2791, 750, 924, 1080, 2997, 2916, 2407, 1136, 1732, 589]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.712010582010582,3.572688077245447,0.1891891891891892,0.7385567757549499,0.8379970544918999
4355,"[260, 2054, 1544, 780, 1676, 3471, 1690, 924, 541, 1193, 2346, 1196, 435, 2105, 1721, 316, 1214, 2628, 3527, 589, 2640, 858, 1372, 3809, 2021, 2407, 1653, 1270]","[1240, 1097, 1917]","[750, 2916, 593, 1374, 1376, 1580, 1287, 1375, 1391, 1198]",0.0,0.01083941605839416,0.10000000000000009,11.738900922132366,0.5851851851851851,2.5532665481879904,0.0,0.0,0.8379970544918999
4356,"[2058, 3087, 2067, 541, 543, 3107, 1580, 1584, 2100, 1077, 1079, 1090, 2628, 1097, 3147, 589, 593, 1617, 1619, 2144, 608, 2145, 1125, 3175, 111, 1136, 1653, 2683, 3210, 1676, 2701, 2700, 1682, 151, 161, 1193, 1194, 1196, 1198, 1200, 1203, 3253, 1208, 185, 3256, 1721, 1212, 1213, 1214, 1219, 2243, 1222, 2763, 1234, 1240, 1242, 733, 1246, 3809, 1252, 2791, 235, 750, 1262, 2288, 1266, 1270, 1271, 2300, 1276, 260, 1285, 1287, 780, 1299, 1302, 1304, 3363, 2858, 2346, 3897, 3386, 316, 318, 1345, 327, 1356, 858, 1374, 1378, 2916, 1391, 1393, 1394, 1909, 3448, 1921, 898, 904, 3469, 3471, 912, 919, 920, 924, 1961, 1965, 1968, 3504, 953, 3527, 457, 2028]","[1089, 1527, 2021, 2407, 908, 2124, 590, 3252, 1206, 3735, 923, 3037]","[2001, 3361, 1231, 1080, 2716, 1387, 1784, 592, 2657, 1207]",0.0,0.004525547445255474,0.10000000000000009,11.864913203173755,0.7642328042328043,5.653330678201998,0.0,0.0,0.8379970544918999
4357,"[736, 1088, 1028, 1029, 2087, 648, 265, 1035, 1196, 594, 595, 2291, 661, 1022, 1721, 2396, 2078]","[377, 3147, 2857, 919]","[838, 318, 2081, 2028, 1968, 2640, 357, 908, 2080, 590]",0.0,0.033430656934306566,0.17816593886462884,10.236800824405911,0.798888888888889,0.9960200236844317,0.0,0.0,0.8379970544918999
4358,"[1345, 1350, 262, 3785, 1261, 2160, 735, 2455, 1784, 1562, 1214, 1407]","[968, 2459, 260, 2901]","[1982, 1278, 2657, 891, 1968, 2710, 1219, 2959, 180, 1884]",0.0,0.003868613138686131,0.10000000000000009,11.887540788756123,0.735925925925926,4.712137391386379,0.0,0.0,0.8379970544918999
4359,"[2690, 1028, 1035, 2706, 788, 2710, 2968, 2712, 2716, 2078, 673, 1059, 1960, 2987, 1197, 307, 2997, 318, 2881, 2628, 2762, 3147, 590, 593, 608, 3300, 3176, 367, 1911, 2683, 2941]","[2694, 3175, 588, 2028, 2355, 1748, 919, 2841, 2686, 1951]","[2336, 342, 2858, 2688, 2791, 920, 2700, 2028, 3175, 1513]",0.0,0.03854014598540146,0.10000000000000009,11.555893422276597,0.7740740740740741,4.798135018508172,0.2,0.13568544539116628,0.8379970544918999
4360,"[256, 1409, 1028, 135, 2700, 141, 2195, 788, 661, 919, 410, 2716, 3361, 2081, 2083, 2723, 419, 2470, 552, 1193, 2858, 1580, 3501, 1968, 435, 2355, 3253, 2100, 3255, 830, 1215, 3448, 586, 2124, 1485, 1614, 2384, 2001, 2002, 595, 852, 3157, 466, 1367, 2136, 594, 2140, 1629, 1500, 223, 248, 2015, 2657, 3809, 93, 231, 1513, 3052, 1517, 2028, 367, 368, 1777, 2161, 1394, 1270, 2424, 2683, 252, 1405, 1918, 2431]","[673, 3363, 2085, 709, 2054, 104, 1097, 587, 1136, 3793, 1911, 1784, 955, 1276, 799]","[2791, 924, 2997, 1276, 616, 1911, 2572, 1196, 596, 588]",0.0,0.01616788321167883,0.22686230248307004,10.464256488126939,0.7747619047619048,1.8176802910055974,0.13333333333333333,0.1731866333482261,0.8379970544918999
4361,"[1028, 1029, 260, 2054, 904, 903, 1674, 2194, 661, 919, 920, 1304, 924, 541, 2078, 3361, 2470, 3751, 2087, 1193, 1580, 1196, 1208, 1213, 1214, 1729, 2628, 2761, 329, 3147, 2762, 590, 1103, 1615, 593, 1617, 595, 852, 596, 594, 1234, 858, 733, 1247, 608, 105, 1258, 2028, 2797, 1393, 1394, 1270, 509, 1022]","[2080, 3809, 1090, 2857, 457, 1035, 1033, 1097, 2987, 1356, 592, 2640, 2355, 1172]","[318, 1231, 2067, 1207, 912, 908, 1262, 1097, 1203, 150]",0.0,0.03467153284671533,0.1437894736842107,10.836761324736253,0.5640740740740741,7.627851500894228,0.07142857142857142,0.06943122193677727,0.8379970544918999
4362,"[1537, 1544, 2572, 2580, 1060, 3624, 555, 2605, 1584, 2105, 1089, 588, 589, 2640, 1617, 592, 593, 1625, 95, 1120, 97, 608, 101, 628, 2683, 1148, 3717, 2694, 1676, 1681, 2706, 1682, 153, 1690, 2718, 1694, 163, 1196, 1197, 1213, 1729, 1219, 1734, 1223, 1222, 2762, 2253, 1748, 1240, 733, 223, 2805, 246, 260, 778, 780, 2329, 288, 290, 2858, 300, 316, 318, 2881, 327, 1358, 337, 344, 858, 353, 1378, 2916, 1391, 2421, 377, 1407, 2959, 1953, 1446, 1449, 2987, 3499, 2997, 442, 1488, 1500, 2028]","[903, 648, 2826, 524, 653, 1552, 2710, 924, 3107, 2599, 1200, 434, 3253, 2502, 3527, 457, 2763, 2641, 466, 1370, 1371, 1375, 2023, 3052, 1517, 111, 1527]","[2599, 2502, 3556, 1208, 2600, 1193, 2692, 3328, 3623, 3897]",0.0,0.0,1.0,12.560332834212442,0.8122222222222222,3.1332918836046395,0.07407407407407407,0.3589542101716347,0.8379970544918999
4363,"[260, 1028, 2948, 1544, 648, 1676, 3471, 150, 1304, 924, 158, 798, 2723, 3363, 3751, 3623, 1193, 1194, 2858, 1196, 1198, 2353, 434, 1077, 1080, 1721, 314, 2617, 316, 1213, 318, 1982, 832, 1345, 1214, 2115, 2628, 1350, 1223, 457, 2762, 329, 2761, 589, 1356, 2640, 593, 1234, 595, 2135, 474, 1371, 1372, 733, 2015, 608, 736, 3682, 1252, 1125, 616, 1387, 2028, 750, 1136, 1148, 3198]","[2916, 3175, 455, 1291, 2877, 590, 1231, 1262, 2002, 1206, 2136, 858, 1917, 1208]","[903, 596, 3082, 2791, 1270, 1376, 1884, 1278, 1019, 2641]",0.0,0.0020072992700729928,0.10000000000000009,11.982196862859976,0.865925925925926,1.7870088157677475,0.0,0.0,0.8379970544918999
4364,"[260, 2054, 1544, 648, 1676, 788, 2710, 2455, 2968, 407, 1690, 153, 2716, 1562, 1278, 673, 2723, 2470, 1193, 3499, 1196, 1580, 1198, 1197, 2987, 434, 1971, 2100, 1972, 1587, 2105, 314, 316, 1214, 2879, 3264, 2115, 2628, 1348, 455, 1097, 842, 1994, 329, 1356, 590, 3793, 2641, 1371, 2140, 733, 1374, 1375, 1376, 2657, 3809, 2021, 3175, 2793, 362, 1258, 2797, 1261, 3439, 367, 1779, 1275, 253, 2046]","[1291, 653, 919, 2717, 158, 2471, 2094, 2867, 2617, 1982, 1215, 1350, 3785, 736, 2916, 2028, 2288, 2161, 1917]","[2916, 1372, 1291, 2761, 1882, 3527, 2692, 1391, 1527, 903]",0.0,0.0,1.0,12.560332834212442,0.7107407407407408,4.276490636645131,0.10526315789473684,0.33013764944712026,0.8379970544918999
4365,"[1196, 1644, 910]","[1792, 3809]","[593, 924, 858, 1617, 2028, 912, 260, 750, 2858, 1214]",0.0,0.04251824817518248,0.15098712446351947,10.762745798887916,0.8255026455026453,0.2878471355221505,0.0,0.0,0.8379970544918999
4366,"[736, 1215, 3809, 196, 1732, 1028, 1097, 3052, 780, 1197, 434, 3639, 1304, 3386, 2587, 253, 2302, 2431]","[1244, 3082, 1387, 1196]","[231, 2628, 485, 592, 2001, 1476, 2683, 3753, 1285, 1222]",0.0,0.04175182481751825,0.22255244755244763,10.067855986674909,0.6957142857142857,5.069130512901235,0.0,0.0,0.8379970544918999
4367,"[1019, 912, 2706, 1299, 919, 1304, 1945, 1690, 924, 541, 1950, 3363, 2085, 1193, 2858, 940, 1200, 1721, 318, 1215, 1608, 2505, 2762, 2124, 593, 1617, 1367, 344, 858, 748, 1517, 1262, 750, 1394, 2804, 1270, 2683, 1276, 1917]","[608, 3107, 2791, 616, 2826, 1196, 588, 3701, 150, 3735, 1208, 410, 2011, 1214]","[1203, 1208, 1247, 2028, 2396, 920, 1237, 923, 1196, 3735]",0.0,0.0,1.0,12.560332834212442,0.6311111111111112,5.079704254077429,0.21428571428571427,0.2687374555268953,0.8379970544918999
4368,"[260, 2948, 2058, 3471, 2194, 2324, 1172, 288, 161, 3107, 163, 2599, 2858, 2987, 1580, 1196, 1198, 1584, 1200, 1206, 1079, 2490, 1214, 1215, 1089, 1222, 454, 457, 2763, 1356, 589, 3147, 2640, 3793, 593, 1240, 1625, 474, 858, 1370, 733, 1374, 95, 1376, 3300, 1892, 3175, 1645, 1136, 628, 1909, 1653, 377, 1275, 253, 1407]","[2115, 1732, 2916, 3527, 1608, 2791, 2762, 587, 2028, 1387, 1097, 2353, 2001, 2997, 924, 541]","[1617, 2916, 2762, 1527, 919, 3527, 329, 1270, 924, 780]",0.0,0.02332116788321168,0.10000000000000009,11.628365622117744,0.7593650793650795,1.364225115525795,0.25,0.39356081945565896,0.8379970544918999
4369,"[1247, 1252, 1732, 1193, 2858, 266, 750, 1203, 1207, 2968, 858, 541, 1240]","[1185, 914, 1214, 1950]","[912, 1953, 608, 1617, 1208, 260, 1097, 908, 2160, 1219]",0.1,0.031751824817518245,0.10045977011494256,11.484177710967995,0.7947619047619047,1.9373825579779531,0.0,0.0,0.8379970544918999
