userId,train,gt,rec_AMR_audio,CR_AMR_audio,PB_AMR_audio,FA_AMR_audio,NO_AMR_audio,DI_AMR_audio,CB_AMR_audio,RC_AMR_audio,ND_AMR_audio,CV_AMR_audio
4889,"[1544, 3082, 2058, 1562, 3107, 2083, 3623, 1580, 1584, 1586, 1587, 3639, 2105, 2617, 2115, 2628, 1097, 3147, 589, 2640, 2641, 1617, 595, 593, 592, 95, 608, 1125, 3173, 104, 105, 1136, 1653, 2683, 1148, 3198, 2692, 648, 2700, 2706, 1682, 150, 153, 2716, 3744, 161, 165, 3751, 1193, 1196, 1197, 1198, 3253, 1207, 3256, 1721, 1208, 1214, 1219, 2248, 2763, 2253, 1231, 1240, 733, 1247, 736, 235, 2797, 1777, 1266, 2291, 2804, 1270, 1271, 1275, 253, 260, 778, 780, 1302, 1304, 2336, 288, 805, 2355, 316, 832, 3396, 1356, 3404, 1358, 337, 1370, 858, 1372, 1373, 1374, 1375, 2916, 1387, 1394, 1917, 2431, 2948, 904, 908, 3471, 2968, 3481, 924, 2470, 1960, 1961, 1962, 2987, 2490, 1982, 1476, 2501, 3527, 457, 1994, 3536, 2001, 2002, 1500, 2028, 1517, 1527, 1019]","[515, 1291, 1552, 1172, 923, 3753, 2858, 1968, 1200, 1203, 1079, 1080, 318, 1222, 1608, 590, 1234, 1235, 1376, 353, 3554, 1393, 377, 2302]","[2791, 3448, 1371, 318, 1200, 2353, 1784, 2858, 1222, 1291]",0.0,0.0075912408759124085,0.10000000000000009,11.790288862398333,0.7788888888888889,3.4096077206901962,0.20833333333333334,0.37923771560128977,0.9057437407952872
4890,"[906, 1674, 780, 266, 2700, 2064, 2324, 2710, 539, 924, 3101, 1694, 2336, 3361, 2470, 3623, 1960, 1961, 2858, 2987, 1196, 1197, 1965, 1968, 2100, 3253, 1079, 3255, 1721, 1339, 187, 318, 2243, 838, 1222, 3528, 1994, 207, 3408, 337, 593, 339, 2011, 1246, 223, 351, 2145, 2144, 608, 1247, 357, 2407, 2791, 105, 1643, 2797, 750, 1393, 2804, 1909, 1270, 3448, 1276, 509]","[515, 1285, 903, 778, 1258, 3210, 2160, 2291, 788]","[920, 342, 2683, 588, 2599, 1777, 1090, 1500, 1266, 3257]",0.0,0.04478102189781022,0.12787286063569692,10.814108170788007,0.8014814814814814,3.1675574435022678,0.0,0.0,0.9057437407952872
4891,"[3751, 2858, 1291, 1136, 1234, 1235, 1276, 1304, 1148, 1278]","[1223, 2064, 1394, 2804, 1950]","[1193, 733, 2791, 1244, 541, 1223, 3361, 1198, 1394, 1197]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.8,3.8404329953821184,0.4,0.22290869782240583,0.9057437407952872
4892,"[2054, 1544, 780, 1037, 2455, 2968, 3354, 410, 1059, 2083, 2986, 2858, 300, 1965, 2094, 1580, 1200, 1584, 1196, 435, 172, 1077, 316, 1214, 1215, 318, 968, 457, 1097, 2640, 593, 849, 1876, 2011, 1371, 1376, 737, 2657, 608, 3556, 2916, 3175, 750, 2288, 379, 2291, 1270, 1019]","[3618, 260, 3527, 2028, 589, 2140, 3701, 1909, 3481, 442, 924, 541, 2105, 1375]","[541, 924, 2407, 260, 589, 2641, 1968, 2028, 1206, 1240]",0.0,0.05759124087591241,0.23016476552598242,9.891505257728193,0.7442328042328041,2.1191830344041636,0.35714285714285715,0.6083169141195838,0.9057437407952872
4893,"[260, 2053, 1291, 780, 2701, 1037, 653, 1690, 3623, 172, 1196, 1580, 1198, 1200, 1584, 1206, 2105, 316, 1214, 2628, 327, 1097, 329, 589, 1240, 2011, 2140, 1374, 1375, 1376, 737, 3300, 2021, 3175, 2028, 2797, 2161, 1909, 1270, 1917]","[2054, 1356, 367, 1391, 435, 1527, 185, 1882, 1372, 2046]","[541, 3527, 379, 1197, 2407, 924, 1544, 2916, 1676, 1653]",0.0,0.02605839416058394,0.1887955182072829,10.866199411484207,0.6597883597883598,2.6397616676572695,0.0,0.0,0.9057437407952872
4894,"[2948, 3623, 1544, 648, 3751, 1291, 457, 589, 1097, 593, 1367, 1240, 1690, 1214]","[1209, 1196, 260, 2085]","[260, 1196, 3527, 2916, 3753, 2028, 1387, 3354, 1200, 2353]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.6666666666666666,3.4588530462366176,0.5,0.6366824387328317,0.9057437407952872
4895,"[265, 1552, 2712, 2858, 1580, 1198, 1969, 2100, 3256, 2881, 1219, 2501, 327, 457, 2762, 3793, 2002, 1617, 2001, 593, 1620, 474, 608, 3296, 357, 3176, 1918]","[780, 1711, 3186, 3157, 342, 318]","[2336, 2805, 1196, 1721, 3893, 2628, 648, 3897, 153, 2396]",0.0,0.023905109489051092,0.1357251908396948,10.966150125998439,0.8166137566137565,1.3411036578660933,0.0,0.0,0.9057437407952872
4896,"[3554, 3556, 3717, 3623, 3624, 3785, 3593, 1197, 3534, 3793]","[3618, 3751]","[3897, 3536, 3408, 3751, 3744, 3753, 3000, 3300, 3354, 836]",0.0,0.0,1.0,12.560332834212442,0.8811111111111113,1.1226879161835508,0.5,0.2640681225725909,0.9057437407952872
4897,"[2054, 1544, 1552, 1022, 541, 2080, 2081, 2085, 2087, 552, 1584, 1587, 2100, 3639, 1079, 2105, 2628, 3654, 1097, 588, 590, 2640, 594, 595, 3157, 2135, 2140, 2657, 3682, 609, 616, 1136, 2160, 2161, 3701, 1663, 648, 653, 3727, 2194, 661, 150, 2710, 1690, 2716, 2717, 165, 1196, 1198, 1200, 1206, 1208, 3256, 2747, 1214, 1215, 1219, 196, 1222, 1240, 1242, 733, 736, 2791, 1258, 748, 1261, 2797, 2288, 1779, 2804, 1270, 1275, 1278, 260, 1291, 780, 1304, 2355, 1339, 318, 2366, 1348, 1356, 2901, 1367, 858, 1370, 1372, 1882, 1374, 1375, 1376, 1387, 1388, 367, 3448, 1917, 2948, 3471, 912, 1429, 919, 2455, 924, 2470, 2471, 2986, 3499, 940, 2478, 434, 435, 953, 1982, 2501, 455, 3527, 2505, 1994, 1998, 3024, 466, 2021, 2028, 2548, 2554, 1019, 2046]","[1792, 383, 1676, 1037, 786, 2968, 2078, 1953, 3107, 1961, 2987, 1580, 2867, 1080, 1345, 1090, 2115, 1350, 1608, 968, 589, 592, 849, 1234, 2002, 2641, 593, 2011, 608, 1378, 2915, 2916, 2407, 111, 1391, 1266, 377, 1918, 1407]","[1028, 2078, 1197, 1287, 379, 2001, 368, 1090, 524, 2407]",0.0,0.08499999999999999,0.15727780163160165,9.90821428544207,0.8280952380952381,3.8330886120417986,0.07692307692307693,0.27191445400928355,0.9057437407952872
4898,"[515, 2064, 538, 1080, 1089, 1090, 588, 594, 2132, 608, 1125, 2160, 1148, 3210, 1674, 1682, 3735, 2716, 1193, 1197, 1198, 1203, 1206, 1208, 1214, 1219, 1222, 1223, 2762, 1231, 1237, 1240, 728, 1242, 1252, 2791, 232, 1258, 750, 1266, 2291, 1284, 261, 260, 778, 1291, 2324, 3363, 300, 2355, 318, 1350, 838, 337, 342, 357, 1387, 1388, 1393, 904, 905, 908, 3471, 912, 919, 2968, 1945, 923, 924, 926, 1960, 1965, 2997, 955, 968, 1998, 1500, 2023]","[1537, 2692, 265, 2959, 529, 2966, 1694, 1953, 1196, 1200, 3252, 1982, 457, 1617, 593, 858, 3176, 1136, 246]","[1719, 2858, 1345, 2948, 235, 858, 1276, 246, 1136, 1244]",0.0,0.11394160583941607,0.18686739269698927,10.441191725133962,0.7714814814814815,6.443400767041845,0.15789473684210525,0.21408371436984167,0.9057437407952872
4899,"[515, 2064, 529, 541, 2081, 2100, 1079, 1080, 1089, 1097, 1617, 2140, 111, 2161, 1148, 1663, 2692, 3210, 1674, 3727, 2194, 661, 1186, 3751, 1196, 1197, 1200, 1206, 1208, 1721, 1214, 1222, 1223, 2761, 2762, 1235, 1240, 1245, 1246, 223, 224, 1258, 235, 2797, 750, 1266, 2804, 1270, 247, 260, 1285, 778, 780, 1297, 1304, 3361, 3363, 300, 2366, 1348, 3396, 1358, 858, 1371, 2396, 2908, 1374, 2915, 2407, 1387, 1911, 903, 904, 908, 2959, 3471, 2455, 2968, 923, 924, 2987, 1968, 3527, 457, 1994, 2001, 2011, 3039, 2028]","[919, 2716, 1185, 1446, 2858, 1965, 1198, 1202, 2997, 1077, 1207, 318, 2248, 1231, 593, 1234, 1375, 2144, 608, 1376, 1252, 2791, 2288, 1264, 1394, 1275, 1278]","[2791, 246, 1198, 1275, 1136, 589, 1278, 919, 1242, 2858]",0.0,0.06383211678832117,0.14493996569468282,10.657980137672947,0.8544444444444446,3.5516353024127634,0.2222222222222222,0.6313419460517601,0.9057437407952872
4900,"[2858, 3147, 3052, 3115, 3186, 2996, 3157, 2997, 858]","[2762, 2908, 2628, 2959]","[2762, 3911, 1193, 3751, 2761, 2692, 2896, 2686, 2572, 2599]",0.0,0.0,1.0,12.560332834212442,0.9037037037037038,0.6154792818627867,0.25,0.3903800499921017,0.9057437407952872
4901,"[260, 1028, 1287, 2058, 1674, 1676, 3210, 1291, 3471, 2959, 2194, 2455, 924, 3101, 2078, 1278, 3744, 2081, 163, 3363, 165, 2085, 2858, 2987, 1196, 1197, 1580, 1198, 1968, 1200, 1962, 2353, 2100, 2863, 1206, 3639, 1208, 2490, 1214, 1345, 1219, 2628, 2115, 1350, 3527, 968, 457, 2762, 3147, 2248, 589, 1994, 2640, 2641, 1234, 2001, 2135, 1240, 858, 2011, 733, 1374, 3039, 1376, 353, 2916, 1258, 2028, 1261, 111, 2160, 1136, 1270, 3448, 377, 3198]","[541, 1285, 1222, 1193, 2857, 2763, 1356, 780, 1387, 1262, 1077, 1302, 3701, 2968, 2747, 2716, 1246, 1982]","[1222, 541, 1552, 2948, 2797, 1276, 1252, 3361, 1953, 1090]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.8774074074074074,3.1245758791676215,0.1111111111111111,0.3589542101716347,0.9057437407952872
4902,"[260, 2565, 1287, 648, 1035, 780, 911, 3471, 913, 1276, 661, 1304, 158, 2080, 673, 2085, 3751, 1960, 1580, 1196, 2094, 2478, 1200, 1584, 1198, 2355, 1588, 1197, 2046, 1207, 1721, 316, 2115, 2628, 1222, 3654, 1356, 590, 595, 1876, 3037, 1247, 736, 3809, 1387, 1262, 2161, 1907, 1270, 3448, 1148, 1022]","[421, 2054, 2407, 455, 1097, 367, 2640, 2100, 3157, 920, 924]","[1028, 588, 541, 3527, 2791, 919, 161, 920, 912, 1302]",0.0,0.031277372262773724,0.2537922987164529,10.134965979103873,0.8607407407407406,1.6958632102537943,0.09090909090909091,0.06943122193677727,0.9057437407952872
4903,"[2692, 910, 912, 919, 3101, 3363, 2858, 945, 2997, 1719, 1207, 1213, 1734, 3147, 1358, 3408, 1617, 858, 1247, 608, 3176, 3186]","[593, 1193]","[2762, 1193, 2599, 2064, 1203, 593, 2324, 111, 223, 1120]",0.0,0.052262773722627734,0.19762569832402233,9.987067879043506,0.7,7.33354744435651,1.0,0.6052602440527057,0.9057437407952872
4904,"[1028, 3593, 3083, 1035, 541, 2080, 3623, 2599, 2094, 1584, 1077, 1079, 1080, 2105, 2628, 1097, 3147, 588, 589, 590, 2640, 2641, 1617, 595, 593, 2132, 2140, 608, 2657, 3175, 2160, 1653, 3701, 1150, 648, 1676, 2700, 1682, 3735, 1690, 3745, 3751, 1193, 172, 1197, 1198, 1196, 1208, 185, 1214, 1231, 1235, 1242, 1247, 223, 3300, 235, 750, 2288, 1779, 2300, 2302, 260, 1285, 1284, 1287, 2312, 1291, 780, 788, 2324, 1304, 3354, 2336, 3361, 2346, 300, 2863, 314, 316, 318, 2366, 3396, 327, 1356, 1358, 337, 849, 1876, 2396, 1373, 1374, 1375, 2908, 1376, 2915, 2916, 357, 2407, 367, 1393, 1394, 1917, 904, 3469, 910, 3471, 912, 913, 914, 2966, 2455, 2968, 920, 924, 421, 1960, 1961, 1962, 1965, 943, 1968, 435, 3000, 953, 457, 3037, 2028, 1019, 2046]","[515, 2054, 1544, 137, 1037, 1299, 1302, 919, 154, 1949, 161, 1953, 2857, 1580, 1200, 2353, 1206, 442, 2747, 1215, 3527, 1994, 2762, 1104, 1748, 1240, 2136, 2011, 1372, 1245, 1252, 2021, 232, 1258, 3052, 1391, 1136, 1266, 1909, 1270, 1278]","[2791, 1206, 2948, 1200, 3527, 2858, 1223, 1240, 2064, 1302]",0.0,0.0,1.0,12.560332834212442,0.837037037037037,5.596588997841951,0.12195121951219512,0.45184593602045525,0.9057437407952872
4905,"[1537, 515, 260, 265, 910, 3471, 912, 2324, 1172, 919, 920, 2716, 926, 2336, 1960, 1193, 2858, 1196, 1198, 942, 1968, 1200, 943, 2997, 1207, 1208, 953, 1079, 318, 1214, 1090, 2628, 1222, 1097, 2762, 1358, 1231, 2396, 1247, 2915, 1252, 1258, 1387, 3052, 2028, 1266, 2291, 1270]","[2501, 590, 750, 1242, 1213]","[541, 2791, 1242, 858, 750, 1240, 1080, 3361, 2948, 1617]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.8551851851851852,4.34711635431297,0.4,0.30078518014914984,0.9057437407952872
4906,"[1028, 517, 2054, 1544, 3082, 1552, 2067, 541, 3107, 1059, 1580, 2605, 2094, 2115, 2628, 3654, 1097, 589, 1104, 1617, 592, 608, 100, 3176, 1645, 111, 2160, 648, 1674, 2194, 150, 3735, 151, 2716, 1694, 3744, 165, 1193, 1196, 1197, 3256, 3257, 1729, 1219, 2243, 707, 2762, 1231, 1234, 1240, 1244, 733, 1247, 225, 1252, 2797, 2804, 1270, 1276, 2302, 260, 1284, 1287, 1291, 1805, 1299, 2324, 1304, 3363, 2353, 2355, 318, 832, 858, 1370, 2396, 350, 2916, 3448, 376, 377, 1918, 898, 904, 912, 913, 914, 1945, 923, 1950, 1960, 1449, 1961, 3504, 2490, 955, 454, 3527, 457, 2002, 474, 1500, 2023, 2028]","[2058, 780, 908, 786, 1687, 919, 3101, 1953, 3361, 161, 2987, 1213, 2763, 3147, 2001, 1235, 1892, 1527, 1278]","[2948, 1213, 1387, 1242, 1953, 1198, 908, 1089, 3198, 1748]",0.0,0.0,1.0,12.560332834212442,0.8118518518518518,4.4432848913873295,0.15789473684210525,0.2973694836145356,0.9057437407952872
4907,"[898, 2436, 1284, 260, 2572, 2064, 2067, 3735, 1304, 2329, 1945, 154, 924, 1949, 2716, 1953, 2085, 1961, 1962, 1193, 300, 1196, 1198, 943, 3504, 1206, 3255, 2046, 1079, 318, 1214, 1090, 3396, 3654, 3527, 454, 1097, 2506, 588, 593, 852, 1237, 474, 1242, 1500, 2396, 3198, 1247, 608, 2916, 1387, 111, 1393, 1653, 1270, 246, 3448, 1276, 2302, 1663]","[2565, 1029, 903, 908, 912, 1172, 2324, 923, 1960, 1465, 1219, 589, 590, 337, 1617, 1235, 1633, 1635, 1136, 2291]","[1266, 1262, 252, 1960, 750, 1207, 515, 2858, 1302, 435]",0.0,0.02572992700729927,0.20127659574468093,10.285973396624325,0.8074074074074075,6.13732618779788,0.05,0.09478836436955078,0.9057437407952872
4908,"[260, 2054, 3471, 788, 919, 2968, 3481, 1304, 410, 924, 541, 2716, 3361, 3618, 2085, 1196, 1197, 2355, 1203, 2997, 1206, 1079, 1080, 1214, 196, 1608, 329, 1097, 3147, 588, 2124, 1356, 2640, 2641, 1240, 344, 1371, 1372, 1373, 1374, 1376, 2021, 3175, 3176, 2791, 1136, 1394, 2804, 1270, 1019, 1148]","[2882, 2628, 1223, 904, 2762, 589, 1584, 1200, 2011, 2140, 1278, 1375]","[1198, 1235, 3751, 1200, 2762, 3527, 2797, 1193, 2916, 2657]",0.0,0.0,1.0,12.560332834212442,0.8658730158730159,0.8977975873042261,0.16666666666666666,0.17993148201117176,0.9057437407952872
4909,"[1285, 262, 3082, 1674, 3210, 2701, 2324, 788, 2455, 2968, 3481, 541, 158, 3361, 2082, 3751, 1962, 3501, 1197, 1198, 1200, 1965, 2997, 1079, 2882, 2628, 454, 2431, 2248, 1097, 2762, 592, 3408, 595, 1235, 1625, 1246, 1247, 1376, 736, 1375, 608, 3039, 2791, 3175, 235, 2797, 1264, 2288, 1394, 2804, 1148, 1150, 1663]","[2915, 2692, 1223, 2858, 1291, 1196, 1270, 2396]","[2915, 1968, 1270, 2407, 1367, 2064, 1196, 1617, 1587, 318]",0.0,0.0075912408759124085,0.10000000000000009,11.790288862398333,0.82,3.0056267942145247,0.375,0.46372828840737135,0.9057437407952872
4910,"[2688, 260, 2694, 2568, 2716, 2723, 2987, 1580, 1196, 1198, 2105, 2490, 457, 1097, 2761, 1356, 589, 592, 2021, 1527, 377, 2683]","[3744, 2628, 2826, 2605, 2701, 1197, 2194, 1275]","[2336, 2948, 2826, 1911, 541, 2355, 3176, 2702, 379, 2692]",0.0,0.02605839416058394,0.1887955182072829,10.866199411484207,0.9022222222222223,4.380681473309704,0.125,0.12647135138382856,0.9057437407952872
4911,"[1409, 260, 265, 2064, 788, 2966, 920, 539, 1059, 3753, 2858, 2997, 1721, 3257, 1339, 2628, 2502, 1097, 2762, 2763, 339, 852, 858, 2908, 736, 357, 2791, 3176, 105, 361, 1643, 1393, 1777, 2424, 509, 2558]","[587, 2906, 2291]","[2686, 2692, 2324, 608, 2291, 2581, 1088, 1617, 1196, 2396]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.825873015873016,1.6630444363204706,0.3333333333333333,0.18154179253735267,0.9057437407952872
4913,"[608, 1186, 1635, 260, 2628, 165, 2599, 1193, 2858, 750, 2804, 2997, 1270, 1080, 2908, 1214]","[593, 1394, 1219]","[111, 923, 2064, 541, 908, 2762, 904, 3701, 1196, 1136]",0.0,0.04565693430656935,0.15067945643485214,10.742771057227536,0.8492592592592592,1.8980949432575935,0.0,0.0,0.9057437407952872
4914,"[260, 1285, 1198, 1584, 1721, 1213, 318, 1088, 457, 2762, 587, 588, 589, 1097, 595, 2396, 733, 608, 2028, 1393, 1394, 2804, 1270, 377]","[2081, 101, 2599, 593, 1500]","[1196, 1968, 2858, 593, 1197, 1617, 919, 2716, 246, 2291]",0.0,0.06032846715328467,0.135934664246824,10.698386775818731,0.8552380952380951,1.467702721455717,0.2,0.14606834984270645,0.9057437407952872
4915,"[256, 898, 260, 2058, 780, 1037, 1676, 2968, 2987, 1580, 1196, 1198, 2094, 2353, 435, 2997, 1079, 2428, 314, 316, 318, 1215, 2628, 196, 457, 1097, 587, 1356, 329, 590, 2762, 592, 2640, 593, 1617, 1876, 1748, 849, 1358, 1372, 1374, 1376, 608, 2916, 3175, 2028, 1391, 1136, 2804, 377, 1148, 1917, 1278, 1407]","[1921, 3147, 748, 1197, 589, 1584, 1909, 442, 733]","[589, 1197, 541, 733, 379, 1223, 1584, 1200, 924, 1042]",0.0,0.040401459854014596,0.285546522131888,10.004360861258345,0.8083068783068782,1.6465693480573997,0.4444444444444444,0.5629199046684298,0.9057437407952872
4916,"[1537, 2690, 3083, 2572, 141, 2700, 2961, 1042, 2324, 2581, 788, 3481, 410, 2587, 543, 2723, 1060, 2598, 3623, 1449, 2858, 1066, 1711, 1200, 3253, 2997, 1465, 318, 830, 1215, 1863, 2506, 587, 1485, 1614, 466, 1367, 728, 344, 1500, 223, 357, 485, 231, 232, 3175, 235, 1777, 2558]","[101, 838, 1734, 552, 1513, 586, 266, 2124, 1580, 588, 1961, 1198, 3624, 2355]","[2447, 180, 252, 2683, 1784, 104, 3785, 2478, 2628, 2124]",0.0,0.04777372262773723,0.20114591291061878,10.050512064167226,0.5555555555555556,2.262721644877402,0.07142857142857142,0.06362078819895171,0.9057437407952872
4917,"[1028, 2053, 2054, 2572, 2064, 529, 1042, 532, 541, 1580, 1584, 2100, 1077, 1079, 2105, 1097, 586, 587, 592, 1617, 2657, 1633, 101, 3175, 1136, 2683, 1674, 653, 1690, 2716, 2717, 1196, 1197, 1200, 1208, 1214, 2243, 1732, 1231, 1234, 1235, 1246, 223, 1252, 743, 1264, 1270, 2300, 1278, 260, 1285, 2312, 265, 778, 780, 1302, 3363, 2863, 316, 852, 1367, 858, 1371, 2916, 357, 2407, 1391, 367, 370, 1394, 2420, 3448, 903, 904, 3471, 913, 2968, 1953, 2470, 1960, 1962, 2987, 1965, 1968, 3504, 2011, 2021, 1513, 1517]","[1921, 1125, 2791, 924, 1194, 3210, 1356, 589, 1297, 252, 3254, 1206, 1150, 1244, 2302]","[2336, 1244, 2791, 1961, 2641, 379, 750, 1198, 1276, 2640]",0.0,0.014489051094890511,0.10000000000000009,11.697033314498146,0.8000000000000002,4.94107913769647,0.13333333333333333,0.2489083270225946,0.9057437407952872
4918,"[1028, 3082, 1037, 2064, 2580, 541, 2082, 1059, 1060, 2085, 3624, 555, 1580, 1584, 1587, 3639, 1080, 1079, 2105, 2622, 1089, 2628, 1097, 588, 589, 2640, 1617, 592, 595, 2641, 1625, 608, 2657, 3175, 104, 111, 2683, 1148, 1663, 2694, 2700, 2701, 2710, 151, 2712, 1690, 2716, 1196, 1197, 1198, 180, 1206, 185, 2747, 1213, 1732, 1734, 1222, 1223, 2762, 1231, 1235, 1240, 1242, 733, 1247, 223, 736, 2791, 2797, 1261, 2291, 2804, 1779, 1270, 1784, 2300, 253, 2302, 1278, 260, 2826, 1291, 778, 1297, 786, 788, 2324, 3354, 2858, 2863, 2355, 318, 1345, 3396, 1863, 1358, 1876, 858, 1371, 1374, 1375, 2407, 1391, 1909, 377, 1917, 2959, 1429, 2455, 924, 2986, 435, 953, 442, 2490, 3527, 457, 1994, 474, 1500, 2021, 3052, 2028, 1517, 1527]","[1676, 780, 1682, 3868, 1961, 2987, 2605, 1200, 1968, 1077, 2997, 3253, 1208, 1214, 2879, 1215, 1729, 2501, 2502, 329, 3147, 2124, 1356, 590, 1748, 1237, 2011, 2140, 2396, 1246, 1376, 737, 1387, 1136, 1394, 2046, 1407]","[1276, 1214, 919, 1208, 780, 2997, 1136, 912, 593, 379]",0.0,0.025328467153284673,0.18559077809798286,10.87560140241807,0.841111111111111,2.165890174540291,0.13513513513513514,0.4705561169627617,0.9057437407952872
4919,"[608, 318, 1089, 260, 1193, 2762, 1356, 1197, 1198, 912, 1968, 1136, 1246, 2324, 1080, 1148, 541, 1278]","[1125, 2090, 1196, 2700, 1206]","[1196, 919, 2858, 1240, 1270, 858, 1097, 1302, 2791, 1252]",0.0,0.0,1.0,12.560332834212442,0.8495238095238095,2.0926951644908507,0.2,0.3391602052736161,0.9057437407952872
4920,"[1284, 260, 904, 908, 912, 913, 919, 922, 923, 3744, 3745, 3623, 1196, 2997, 1219, 1237, 3556, 1252, 750, 111]","[3481, 898, 910, 926]","[2762, 2858, 2692, 1617, 541, 608, 968, 903, 3083, 3469]",0.1,0.011642335766423357,0.10125391849529786,11.629498931198501,0.8674074074074074,4.310461970675174,0.0,0.0,0.9057437407952872
4921,"[1537, 1028, 3101, 541, 2080, 2081, 1060, 1079, 1080, 1086, 1097, 589, 1103, 593, 2136, 1625, 608, 1125, 3175, 111, 1136, 1653, 2690, 2692, 648, 1172, 2716, 161, 1193, 1197, 1198, 1711, 1200, 1207, 1208, 3256, 1213, 3262, 1214, 1219, 1734, 1222, 2762, 1240, 733, 1252, 232, 235, 750, 1270, 1278, 2302, 260, 1287, 1805, 2324, 1304, 2338, 3363, 2858, 2355, 3386, 2366, 1358, 2384, 858, 2396, 1387, 1394, 1909, 1921, 903, 904, 3471, 912, 919, 3481, 923, 924, 1953, 1446, 2987, 2482, 2997, 454, 3527, 1480, 457, 2028, 1517]","[2915, 1732, 357, 2599, 2058, 587, 1196, 1645, 1994, 1615, 1291, 1617, 627, 1748, 342, 2686]","[1196, 2948, 1247, 1617, 1244, 1148, 1276, 1234, 1206, 1291]",0.0,0.0,1.0,12.560332834212442,0.8857142857142858,1.8164049414667007,0.1875,0.37850091886658266,0.9057437407952872
4922,"[2064, 2580, 2581, 541, 1059, 1060, 2598, 2599, 3624, 555, 1580, 1584, 1079, 2622, 1089, 1091, 2628, 1608, 1097, 588, 592, 608, 2144, 1136, 3186, 1653, 2683, 2694, 3210, 1682, 2706, 1198, 1203, 180, 3253, 1207, 1213, 2243, 2248, 1231, 724, 1246, 2791, 1261, 750, 2797, 1777, 2804, 260, 1285, 778, 780, 1297, 2858, 300, 2355, 318, 3396, 858, 2396, 2915, 1895, 2420, 2424, 2959, 1429, 3499, 2478, 1968, 434, 454, 2001, 2002, 2011, 2025, 3052, 1517, 2046]","[2572, 2701, 3087, 2447, 3481, 2716, 1961, 2987, 1196, 1206, 2378, 1748, 1625, 1500, 223, 1120, 1394, 1270, 3448, 377]","[1270, 1196, 3448, 1197, 1222, 1961, 3361, 1278, 1500, 3039]",0.0,0.0,1.0,12.560332834212442,0.7643915343915343,2.43598605321872,0.25,0.6136525857537393,0.9057437407952872
4923,"[1193, 2858, 1617, 2966, 1721, 858, 1148]","[2712, 593, 2396, 1372]","[2762, 912, 2324, 2599, 2692, 2997, 2686, 608, 2396, 3083]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.794074074074074,2.5021500960235734,0.25,0.11751610475642714,0.9057437407952872
4924,"[265, 778, 3083, 912, 1299, 919, 923, 1196, 1213, 318, 1097, 1358, 593, 2396, 1247, 608, 2028, 111, 247]",[1617],"[2858, 2762, 1089, 260, 908, 2324, 858, 1208, 1193, 1387]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.8177777777777778,3.1948260984456986,0.0,0.0,0.9057437407952872
4925,"[3361, 357, 908, 910, 3504, 1394, 1234, 2396, 1278]","[905, 955]","[1252, 235, 2858, 1304, 750, 914, 1148, 3363, 1244, 2791]",0.0,0.06445255474452555,0.10000000000000009,11.481705871447597,0.7696296296296297,3.839096953124336,0.0,0.0,0.9057437407952872
4926,"[1028, 838, 1961, 1196, 1197, 1198, 1580, 2605, 1304, 539, 2716, 222]",[2081],"[3257, 914, 2906, 1242, 2572, 2863, 1246, 2100, 342, 1393]",0.0,0.03854014598540146,0.10000000000000009,11.555893422276597,0.7277777777777776,5.5727096458271035,0.0,0.0,0.9057437407952872
4927,"[256, 1544, 648, 2826, 780, 653, 786, 153, 1690, 420, 165, 552, 300, 2094, 1584, 434, 1586, 3256, 185, 318, 2302, 196, 836, 1608, 1097, 588, 204, 589, 590, 593, 2002, 1876, 474, 1372, 2396, 608, 1633, 737, 2916, 1391, 1393, 2291, 1653, 1527, 377, 379, 2686]","[2628, 3175, 232, 329, 457, 2858, 1356, 1676, 1580, 1917, 1779, 1562, 150, 316, 1370, 1500, 509, 1918]","[2353, 316, 3499, 1779, 150, 748, 1645, 1687, 733, 1562]",0.0,0.03616788321167884,0.15025227043390532,10.810805103343554,0.7581481481481481,3.429890371303042,0.2222222222222222,0.382414714083678,0.9057437407952872
